Name	chromosome	min	max	logratio	annotation
75	10	60636	65462106	0.0322999153646	normal
75	10	65462106	135520883	-0.330821783476	loss
75	11	60824	134934174	0.0150476167076	normal
75	12	147085	133751883	0.0214553708833	normal
75	13	19020199	115099262	0.0290091966527	normal
75	14	19068113	107278229	0.0265912426304	normal
75	15	20057163	102489663	0.020269945999	normal
75	16	71631	90267732	0.0205805265849	normal
75	17	5157	30369030	0.00438452135493	normal
75	17	30369030	81055703	0.431476406003	gain
75	18	15050	77999803	0.031511849866	normal
75	19	69411	59078979	-0.0268839566787	normal
75	20	71424	62949310	0.020394375	normal
75	21	10860934	48098938	0.0418144287397	normal
75	22	16050690	51237712	-0.00469736781609	normal
75	23	72101	155247523	-0.55739018543	loss
76	1	27918	120542156	-0.576171969292	loss
76	1	120542156	249219279	0.0618249675944	normal
76	2	25142	15992146	0.0602252525253	normal
76	2	15992146	16709317	2.35760375	ampl
76	2	16709317	243059305	0.0461271004525	normal
76	3	60710	197897317	-0.104145072046	normal
76	4	29861	191026128	0.0723794116389	normal
76	5	25637	180891680	0.134289607135	normal
76	6	60745	171047376	0.0325823685468	normal
76	7	22189	78314544	0.0578404528302	normal
76	7	78314544	147277989	0.387082670554	gain
76	7	147277989	159112461	-0.0246989152542	normal
76	8	18535	62656135	0.0628993585415	normal
76	8	62656135	146293428	-0.589866936027	loss
76	9	28046	141118196	0.0274046513944	normal
76	10	60636	135520883	0.0221383925858	normal
76	11	60824	134934174	-0.0964410380835	normal
76	12	147085	133751883	0.0479349738381	normal
76	13	19020199	115099262	0.0296181715481	normal
76	14	19068113	107278229	0.0310028117914	normal
76	15	20057163	102489663	0.0547114727541	normal
76	16	71631	90267732	-0.0774546165644	normal
76	17	5157	41536978	0.0815302291667	normal
76	17	41536978	81055703	0.477876467005	gain
76	18	15050	77999803	0.0660781394102	normal
76	19	69411	59078979	0.0352324837545	normal
76	20	71424	62949310	0.0518267002688	normal
76	21	10860934	48098938	0.0761559717314	normal
76	22	16050690	51237712	0.0611116896552	normal
76	23	72101	155247523	0.00148222516556	normal
77	1	27918	86581941	-0.560396171402	loss
77	1	86581941	112660177	0.450464217791	gain
77	1	112660177	249219279	0.0456886950355	normal
77	2	25142	15907390	0.0320262944162	normal
77	2	15907390	16625761	3.013455	ampl
77	2	16625761	29115859	0.0290875	normal
77	2	29115859	31594174	3.50756806452	ampl
77	2	31594174	144070892	0.0493925978382	normal
77	2	144070892	145275633	3.18731	ampl
77	2	145275633	243059305	0.0602386557377	normal
77	3	60710	197897317	0.0431601173322	normal
77	4	29861	191026128	0.0506749935815	normal
77	5	25637	76602278	0.0541477863014	normal
77	5	76602278	158182539	0.470218914538	gain
77	5	158182539	180891680	-0.540533010563	loss
77	6	60745	30256300	0.442764050132	gain
77	6	30256300	171047376	0.0400332837128	normal
77	7	22189	29164908	0.404384605809	gain
77	7	29164908	100960971	0.0172407012375	normal
77	7	100960971	159112461	0.422257294118	gain
77	8	18535	146293428	0.0461092780899	normal
77	9	28046	141118196	0.0223426328021	normal
77	10	60636	126464338	0.0436485462842	normal
77	10	126464338	135520883	-0.643931883408	loss
77	11	60824	134934174	0.000941769041769	normal
77	12	147085	11072789	0.317248302583	gain
77	12	11072789	48865253	0.0276153899884	normal
77	12	48865253	56180006	-0.635264972678	loss
77	12	56180006	110444592	0.0302462214022	normal
77	12	110444592	133751883	0.355132994836	gain
77	13	19020199	115099262	0.0355541087866	normal
77	14	19068113	73906584	0.0263255182482	normal
77	14	73906584	107278229	-0.563600742515	loss
77	15	20057163	42063380	-0.519014640152	loss
77	15	42063380	102489663	0.00154110006627	normal
77	16	71631	90267732	-0.0177469836401	normal
77	17	5157	47415517	-0.02832	normal
77	17	47415517	81055703	0.690176921241	gain
77	18	15050	77999803	-0.0138246434316	normal
77	19	69411	59078979	-0.104867718412	normal
77	20	71424	62949310	0.0204632325269	normal
77	21	10860934	48098938	0.0350288928151	normal
77	22	16050690	46873611	-0.585030893561	loss
77	22	46873611	51237712	-0.0075495412844	normal
77	23	72101	155247523	-0.573146225166	loss
78	1	27918	46417480	-0.387221233596	loss
78	1	46417480	249219279	0.025228668454	normal
78	2	25142	14991338	0.458847654987	gain
78	2	14991338	16709317	2.35178829268	ampl
78	2	16709317	48158256	0.386528994911	gain
78	2	48158256	243059305	0.0172522198776	normal
78	3	60710	197897317	0.00530789213668	normal
78	4	29861	191026128	-0.0121554942234	normal
78	5	25637	180891680	0.0645629013321	normal
78	6	60745	171047376	0.0181558150096	normal
78	7	22189	159112461	-0.00238579301423	normal
78	8	18535	146293428	0.0392268370787	normal
78	9	28046	141118196	0.0520405843293	normal
78	10	60636	135520883	0.0537746672744	normal
78	11	60824	71613043	0.0514482707215	normal
78	11	71613043	134934174	-0.429086073464	loss
78	12	147085	133751883	0.0452830317021	normal
78	13	19020199	115099262	0.0214143933054	normal
78	14	19068113	107278229	0.0371710702948	normal
78	15	20057163	102489663	0.0688034560628	normal
78	16	71631	90267732	0.0639318762781	normal
78	17	5157	70897628	0.126698860012	normal
78	17	70897628	81055703	0.442608928571	gain
78	18	15050	77999803	0.0302200321716	normal
78	19	69411	59078979	0.0840189747292	normal
78	20	71424	62949310	0.0784162365591	normal
78	21	10860934	48098938	0.0448020376914	normal
78	22	16050690	51237712	0.126972758621	normal
78	23	72101	155247523	-0.687322021192	loss
79	1	27918	34894816	0.24242580117	gain
79	1	34894816	143744277	-0.000366509912402	normal
79	1	143744277	249219279	0.289599506744	gain
79	2	25142	243059305	0.00202075122116	normal
79	3	60710	59839342	-0.423818602007	loss
79	3	59839342	197897317	0.00270895926256	normal
79	4	29861	21625694	-0.339077173077	loss
79	4	21625694	191026128	0.00540347857487	normal
79	5	25637	180891680	0.00617879882592	normal
79	6	60745	171047376	-0.00124220602294	normal
79	7	22189	82755083	-0.0146616937945	normal
79	7	82755083	159112461	0.2869952396	gain
79	8	18535	146293428	-0.00819625842697	normal
79	9	28046	141118196	-0.0131328917663	normal
79	10	60636	135520883	-0.0168871528411	normal
79	11	60824	75495249	0.25928319053	gain
79	11	75495249	134934174	-0.402755404858	loss
79	12	147085	16524137	0.259469017199	gain
79	12	16524137	18313722	-0.905742666667	loss
79	12	18313722	29884468	0.283381695502	gain
79	12	29884468	31366540	0.482698378378	gain
79	12	31366540	133751883	-0.0105145770943	normal
79	13	19020199	115099262	-0.0139827698745	normal
79	14	19068113	107278229	-0.0198056870748	normal
79	15	20057163	102489663	-0.0400202945508	normal
79	16	71631	90267732	-0.0209444683027	normal
79	17	5157	28403443	-0.0401808730159	normal
79	17	28403443	81055703	0.815923901141	gain
79	18	15050	77999803	0.477252407507	gain
79	19	69411	59078979	-0.0601991841155	normal
79	20	71424	62949310	-0.0210691599462	normal
79	21	10860934	48098938	-0.0151045347468	normal
79	22	16050690	51237712	-0.0499236896552	normal
79	23	72101	155247523	-0.630332516556	loss
80	1	27918	87859583	-0.313637898118	loss
80	1	87859583	158165041	0.00943951530612	normal
80	1	158165041	249219279	0.26554460689	gain
80	2	25142	15505972	0.282558385417	gain
80	2	15505972	16785175	1.99531666667	ampl
80	2	16785175	49360647	0.275656695332	gain
80	2	49360647	243059305	0.00818978551709	normal
80	3	60710	197897317	0.0101080712227	normal
80	4	29861	191026128	0.00620844458708	normal
80	5	25637	180891680	0.00252652065929	normal
80	6	60745	171047376	0.0160640344168	normal
80	7	22189	159112461	0.0151601888745	normal
80	8	18535	18196431	-0.279737299107	normal
80	8	18196431	146293428	0.00414846401028	normal
80	9	28046	32645873	-0.330058333333	loss
80	9	32645873	141118196	-0.00306506375228	normal
80	10	60636	9534839	-0.00550663865546	normal
80	10	9534839	24853515	-0.326956335079	loss
80	10	24853515	135520883	0.00494118682142	normal
80	11	60824	134934174	0.00671334766585	normal
80	12	147085	133751883	0.017246469683	normal
80	13	19020199	115099262	0.0112467991632	normal
80	14	19068113	107278229	0.0118832789116	normal
80	15	20057163	102489663	0.00243631811487	normal
80	16	71631	78253793	0.000799824984912	normal
80	16	78253793	90267732	-0.298365351171	normal
80	17	5157	26798364	0.000129254237288	normal
80	17	26798364	81055703	0.349843793358	gain
80	18	15050	77999803	0.0117421876676	normal
80	19	69411	59078979	0.0294678628159	normal
80	20	71424	62949310	0.0071548655914	normal
80	21	10860934	48098938	0.0221793639576	normal
80	22	16050690	51237712	0.0140098390805	normal
80	23	72101	155247523	-0.26357973245	normal
81	1	27918	145442429	0.00351317081152	normal
81	1	145442429	249219279	0.341488150605	gain
81	2	25142	44521558	0.34607065944	gain
81	2	44521558	243059305	-0.0246239482402	normal
81	3	60710	61313455	-0.624532167102	loss
81	3	61313455	197897317	-0.0381735688515	normal
81	4	29861	41933901	-0.621051741245	loss
81	4	41933901	191026128	-0.0390212287438	normal
81	5	25637	1237737	-0.271464193548	normal
81	5	1237737	1436970	0.949472	gain
81	5	1436970	2276676	-0.149161428571	normal
81	5	2276676	2394776	1.29686333333	gain
81	5	2394776	4077265	-0.0551254761905	normal
81	5	4077265	4197276	1.28040666667	gain
81	5	4197276	11674392	-0.0200657219251	normal
81	5	11674392	11839788	1.0952675	gain
81	5	11839788	19312604	0.043373027027	normal
81	5	19312604	19440957	1.23140333333	gain
81	5	19440957	68939669	-0.0390857341442	normal
81	5	68939669	70673933	-0.354331428571	loss
81	5	70673933	180891680	-0.0226109847384	normal
81	6	60745	171047376	0.323193358031	gain
81	7	22189	159112461	0.596434569211	gain
81	8	18535	146293428	-0.0251548230337	normal
81	9	28046	141118196	-0.0431708001328	normal
81	10	60636	135520883	-0.0391939896688	normal
81	11	60824	75286804	-0.0551773487846	normal
81	11	75286804	134934174	-0.624778769334	loss
81	12	147085	133751883	-0.0602402031394	normal
81	13	19020199	115099262	-0.0480226527197	normal
81	14	19068113	107278229	0.31264061678	gain
81	15	20057163	102489663	-0.0514186794305	normal
81	16	71631	90267732	-0.0410081186094	normal
81	17	5157	41855332	-0.042014018595	normal
81	17	41855332	81055703	0.740164861822	gain
81	18	15050	77999803	0.347407715818	gain
81	19	69411	1792469	-0.18101952381	normal
81	19	1792469	4200668	-0.7136705	loss
81	19	4200668	59078979	-0.0870100311769	normal
81	20	71424	62949310	-0.0178297983871	normal
81	21	10860934	48098938	-0.0500289634865	normal
81	22	16050690	51237712	-0.0433017011494	normal
81	23	72101	155247523	-0.717126360265	loss
82	1	27919	48974853	-0.172748724109	normal
82	1	48974853	249219280	0.0950996124207	normal
82	2	25143	9908252	0.0331590163934	normal
82	2	9908252	10631644	2.48420333333	ampl
82	2	10631644	15951400	0.288028045113	gain
82	2	15951400	17623097	2.78223525	ampl
82	2	17623097	28992134	0.171861549296	normal
82	2	28992134	30310549	3.14357151515	ampl
82	2	30310549	243059306	0.0314334811958	normal
82	3	60711	197897318	0.0274548785508	normal
82	4	29862	191026129	0.0185191762944	normal
82	5	25638	180891681	0.0229661074735	normal
82	6	60746	171047377	0.0220398470363	normal
82	7	22190	159112462	0.0237232807245	normal
82	8	18536	146293429	0.020764005618	normal
82	9	28047	141118197	0.022758562417	normal
82	10	60637	135520884	-0.0144663202674	normal
82	11	60825	134934175	0.0278413882064	normal
82	12	147086	133751884	0.0212247737765	normal
82	13	19020200	115099263	0.0228696945607	normal
82	14	19068114	107278230	-0.0059212154195	normal
82	15	20057164	102489664	0.0255697054492	normal
82	16	71632	90267733	0.0182938599182	normal
82	17	5158	81055704	0.107415609254	normal
82	18	15051	77999804	0.0615105951743	normal
82	19	69412	59078980	0.00280777617329	normal
82	20	71425	62949311	0.0249065994624	normal
82	21	10860935	48098939	0.022418409894	normal
82	22	16050691	51237713	-0.00635724137931	normal
82	23	72102	155247524	-0.662889827815	loss
83	1	27919	249219280	-0.143602900872	normal
83	2	25143	6553918	0.159244125	normal
83	2	6553918	6788499	2.481445	ampl
83	2	6788499	15550552	0.175932100457	normal
83	2	15550552	16828483	2.29064566667	ampl
83	2	16828483	30273675	0.134079732143	normal
83	2	30273675	30597756	2.13034625	ampl
83	2	30597756	243059306	0.142300112012	normal
83	3	60711	197897318	-0.149789483326	normal
83	4	29862	191026129	-0.145970748823	normal
83	5	25638	1200445	-0.304384333333	loss
83	5	1200445	4275401	1.4217938961	gain
83	5	4275401	51172004	-0.12954845941	normal
83	5	51172004	52334709	1.46566655172	gain
83	5	52334709	180891681	-0.143931988158	normal
83	6	60746	171047377	0.154989364245	normal
83	7	22190	159112462	0.179698483829	normal
83	8	18536	146293429	0.176493255618	normal
83	9	28047	141118197	-0.146208658699	normal
83	10	60637	135520884	-0.133183360681	normal
83	11	60825	134934175	0.145785230344	normal
83	12	147086	133751884	0.166304244383	normal
83	13	19020200	115099263	0.0695763598326	normal
83	14	19068114	107278230	-0.120249673469	normal
83	15	20057164	102489664	0.166429396171	normal
83	16	71632	90267733	-0.123599105317	normal
83	17	5158	19116554	-0.137351029412	normal
83	17	19116554	81055704	0.713369482641	gain
83	18	15051	77999804	0.401990670241	gain
83	19	69412	59078980	-0.153699169675	normal
83	20	71425	62949311	-0.0641919959677	normal
83	21	10860935	48098939	-0.135564169611	normal
83	22	16050691	51237713	0.322702816092	gain
83	23	72102	155247524	-0.512411817219	loss
84	1	27919	249219280	-0.0170108560242	normal
84	2	25143	16036378	0.0751675314861	normal
84	2	16036378	16234547	2.98862	ampl
84	2	16234547	16828483	0.356137692308	gain
84	2	16828483	17305931	3.29769666667	ampl
84	2	17305931	243059306	0.0647921415608	normal
84	3	60711	197897318	-0.156716372993	normal
84	4	29862	191026129	0.0618294993582	normal
84	5	25638	180891681	-0.00216355384963	normal
84	6	60746	171047377	0.278811811663	gain
84	7	22190	159112462	0.395451081501	gain
84	8	18536	146293429	0.262058064607	gain
84	9	28047	141118197	-0.162932729084	normal
84	10	60637	135520884	-0.498234099058	loss
84	11	60825	134934175	-0.170125445332	normal
84	12	147086	67283484	-0.115807528302	normal
84	12	67283484	67724791	3.29690272727	ampl
84	12	67724791	69046626	-0.167468181818	normal
84	12	69046626	71562294	3.00848095238	ampl
84	12	71562294	72763259	-0.122501666667	normal
84	12	72763259	72998604	2.90672666667	ampl
84	12	72998604	133751884	-0.00306182717678	normal
84	13	19020200	115099263	0.210052874477	gain
84	14	19068114	107278230	-0.0710157052154	normal
84	15	20057164	102489664	0.0781386941581	normal
84	16	71632	90267733	0.02520150818	normal
84	17	5158	81055704	0.345882293059	gain
84	18	15051	77999804	0.192377308311	normal
84	19	69412	59078980	0.0603801805054	normal
84	20	71425	62949311	0.226404327957	gain
84	21	10860935	48098939	-0.313839705536	loss
84	22	16050691	51237713	0.216080678161	gain
84	23	72102	155247524	-0.933137637086	loss
85	1	27919	160807098	0.0665659368606	normal
85	1	160807098	249219280	0.443615341219	gain
85	2	25143	50398356	0.475968397129	gain
85	2	50398356	96409433	0.0794001171875	normal
85	2	96409433	243059306	-0.22934844493	normal
85	3	60711	71911800	-0.251707274247	normal
85	3	71911800	197897318	0.079427444517	normal
85	4	29862	49156490	-0.271249594035	normal
85	4	49156490	170939576	-0.0479103879892	normal
85	4	170939576	191026129	-0.484882007952	loss
85	5	25638	72829782	0.0836967995378	normal
85	5	72829782	180891681	0.327259966642	gain
85	6	60746	171047377	0.0716105449331	normal
85	7	22190	159112462	0.151466028461	normal
85	8	18536	26626735	0.520004962064	gain
85	8	26626735	72238328	0.154561186441	normal
85	8	72238328	146293429	-0.199348118543	normal
85	9	28047	141118197	0.0988610657371	normal
85	10	60637	104706553	-0.0696034970297	normal
85	10	104706553	135520884	-0.500434334204	loss
85	11	60825	71613044	0.11531444842	normal
85	11	71613044	134934175	-0.627724680177	loss
85	12	147086	88219789	0.0625093140965	normal
85	12	88219789	133751884	0.31265060793	gain
85	13	19020200	115099263	0.157001870293	normal
85	14	19068114	25742772	0.1254	normal
85	14	25742772	107278230	-0.489998180481	loss
85	15	20057164	102489664	-0.172452366225	normal
85	16	71632	90267733	0.166558660532	normal
85	17	5158	44177200	0.0819035185185	normal
85	17	44177200	81055704	0.721600424374	gain
85	18	15051	77999804	0.0407747935657	normal
85	19	69412	2722002	-0.510643230769	loss
85	19	2722002	45655266	0.177576984772	normal
85	19	45655266	59078980	-0.257004029851	normal
85	20	71425	62949311	0.0605082526882	normal
85	21	10860935	48098939	-0.0868758539458	normal
85	22	16050691	51237713	-0.0625742758621	normal
85	23	72102	155247524	-0.65921653245	loss
86	1	27919	231201862	0.216453970617	gain
86	1	231201862	249219280	-0.166718542601	normal
86	2	25143	51845724	0.190725534884	normal
86	2	51845724	243059306	-0.13780059178	normal
86	3	60711	197897318	-0.167759569782	normal
86	4	29862	191026129	-0.116608519469	normal
86	5	25638	180891681	0.186616561301	normal
86	6	60746	171047377	0.195106333652	normal
86	7	22190	159112462	0.416207981889	gain
86	8	18536	146293429	-0.0390934073034	normal
86	9	28047	141118197	-0.129250693891	normal
86	10	60637	135520884	-0.153484852628	normal
86	11	60825	35571297	-0.177818214689	normal
86	11	35571297	75613067	0.167597421525	normal
86	11	75613067	112707906	-0.706016403034	loss
86	11	112707906	134934175	-0.187708489209	normal
86	12	147086	133751884	0.148243299477	normal
